Neural Network Artifacts as a New Data Modality — NeurIPS 2026,2026-12-11,2026-12-13,Sydney / Paris / Atlanta,Australia / France / United States,Not yet announced,"Official NeurIPS housing is available for Sydney, Atlanta and Paris. Paris uses Revolugo as official housing partner; Sydney and Atlanta accommodation is coordinated through the NeurIPS hotel programme.",NeurIPS Foundation / NeurIPS 2026 Workshop Program,Official NeurIPS 2026 workshop focused on Neural Network Artifacts as a New Data Modality. It is part of the accepted NeurIPS workshop programme spanning current and emerging topics in machine learning and artificial intelligence.,https://neurips.cc/,https://neurips.cc/Downloads/2026,NeurIPS 2026 workshops follow the official workshop contribution framework: suggested submission date 29 Aug 2026 and mandatory accept/reject notification by 29 Sep 2026; individual workshops may set their own exact contribution deadline within this framework.,2026-08-29,https://neurips.cc/Conferences/2026/CallForWorkshops,Participation requires NeurIPS 2026 workshop registration. Official pricing is category- and location-dependent through the NeurIPS pricing calculator; guest workshop reception tickets are US$100.,https://neurips.cc/Conferences/2026/Pricing,"One-day in-person workshop within the NeurIPS 2026 workshop programme. NeurIPS requires approximately 7–9 hours of content with substantial discussion time; workshops commonly include invited talks, contributed presentations, posters, panels and community discussion.",Not yet announced,NeurIPS 2026 Workshop Chairs: Ghada Zamzmi; Elisa Ricci; Shao-Hua Sun; Khoa Doan; Theodore Papamarkou; Piotr Koniusz. Workshop-chair assistants: Nina Corvelo Benz; Junhao Dong.,"NeurIPS Foundation is the parent event organization. NeurIPS maintains an official sponsor/exhibitor programme, and individual workshops may seek external sponsor support for speakers or workshop activities under NeurIPS rules.",https://neurips.cc/media/Press/NeurIPS_logo.png,
NeurIPS 2026 Workshop on Dynamic Alignment in Human-AI Coupled Systems — NeurIPS 2026,2026-12-11,2026-12-13,Sydney / Paris / Atlanta,Australia / France / United States,Not yet announced,"Official NeurIPS housing is available for Sydney, Atlanta and Paris. Paris uses Revolugo as official housing partner; Sydney and Atlanta accommodation is coordinated through the NeurIPS hotel programme.",NeurIPS Foundation / NeurIPS 2026 Workshop Program,Official NeurIPS 2026 workshop focused on NeurIPS 2026 Workshop on Dynamic Alignment in Human-AI Coupled Systems. It is part of the accepted NeurIPS workshop programme spanning current and emerging topics in machine learning and artificial intelligence.,https://neurips.cc/,https://neurips.cc/Downloads/2026,NeurIPS 2026 workshops follow the official workshop contribution framework: suggested submission date 29 Aug 2026 and mandatory accept/reject notification by 29 Sep 2026; individual workshops may set their own exact contribution deadline within this framework.,2026-08-29,https://neurips.cc/Conferences/2026/CallForWorkshops,Participation requires NeurIPS 2026 workshop registration. Official pricing is category- and location-dependent through the NeurIPS pricing calculator; guest workshop reception tickets are US$100.,https://neurips.cc/Conferences/2026/Pricing,"One-day in-person workshop within the NeurIPS 2026 workshop programme. NeurIPS requires approximately 7–9 hours of content with substantial discussion time; workshops commonly include invited talks, contributed presentations, posters, panels and community discussion.",Not yet announced,NeurIPS 2026 Workshop Chairs: Ghada Zamzmi; Elisa Ricci; Shao-Hua Sun; Khoa Doan; Theodore Papamarkou; Piotr Koniusz. Workshop-chair assistants: Nina Corvelo Benz; Junhao Dong.,"NeurIPS Foundation is the parent event organization. NeurIPS maintains an official sponsor/exhibitor programme, and individual workshops may seek external sponsor support for speakers or workshop activities under NeurIPS rules.",https://neurips.cc/media/Press/NeurIPS_logo.png,
NeurIPS 2026 Workshop on SaTQuML: Secure and Trustworthy Quantum Machine Learning — NeurIPS 2026,2026-12-11,2026-12-13,Sydney / Paris / Atlanta,Australia / France / United States,Not yet announced,"Official NeurIPS housing is available for Sydney, Atlanta and Paris. Paris uses Revolugo as official housing partner; Sydney and Atlanta accommodation is coordinated through the NeurIPS hotel programme.",NeurIPS Foundation / NeurIPS 2026 Workshop Program,Official NeurIPS 2026 workshop focused on NeurIPS 2026 Workshop on SaTQuML: Secure and Trustworthy Quantum Machine Learning. It is part of the accepted NeurIPS workshop programme spanning current and emerging topics in machine learning and artificial intelligence.,https://neurips.cc/,https://neurips.cc/Downloads/2026,NeurIPS 2026 workshops follow the official workshop contribution framework: suggested submission date 29 Aug 2026 and mandatory accept/reject notification by 29 Sep 2026; individual workshops may set their own exact contribution deadline within this framework.,2026-08-29,https://neurips.cc/Conferences/2026/CallForWorkshops,Participation requires NeurIPS 2026 workshop registration. Official pricing is category- and location-dependent through the NeurIPS pricing calculator; guest workshop reception tickets are US$100.,https://neurips.cc/Conferences/2026/Pricing,"One-day in-person workshop within the NeurIPS 2026 workshop programme. NeurIPS requires approximately 7–9 hours of content with substantial discussion time; workshops commonly include invited talks, contributed presentations, posters, panels and community discussion.",Not yet announced,NeurIPS 2026 Workshop Chairs: Ghada Zamzmi; Elisa Ricci; Shao-Hua Sun; Khoa Doan; Theodore Papamarkou; Piotr Koniusz. Workshop-chair assistants: Nina Corvelo Benz; Junhao Dong.,"NeurIPS Foundation is the parent event organization. NeurIPS maintains an official sponsor/exhibitor programme, and individual workshops may seek external sponsor support for speakers or workshop activities under NeurIPS rules.",https://neurips.cc/media/Press/NeurIPS_logo.png,
NeurIPS 2026 Workshop on Tackling Climate Change with Machine Learning — NeurIPS 2026,2026-12-11,2026-12-13,Sydney / Paris / Atlanta,Australia / France / United States,Not yet announced,"Official NeurIPS housing is available for Sydney, Atlanta and Paris. Paris uses Revolugo as official housing partner; Sydney and Atlanta accommodation is coordinated through the NeurIPS hotel programme.",NeurIPS Foundation / NeurIPS 2026 Workshop Program,Official NeurIPS 2026 workshop focused on NeurIPS 2026 Workshop on Tackling Climate Change with Machine Learning. It is part of the accepted NeurIPS workshop programme spanning current and emerging topics in machine learning and artificial intelligence.,https://neurips.cc/,https://neurips.cc/Downloads/2026,NeurIPS 2026 workshops follow the official workshop contribution framework: suggested submission date 29 Aug 2026 and mandatory accept/reject notification by 29 Sep 2026; individual workshops may set their own exact contribution deadline within this framework.,2026-08-29,https://neurips.cc/Conferences/2026/CallForWorkshops,Participation requires NeurIPS 2026 workshop registration. Official pricing is category- and location-dependent through the NeurIPS pricing calculator; guest workshop reception tickets are US$100.,https://neurips.cc/Conferences/2026/Pricing,"One-day in-person workshop within the NeurIPS 2026 workshop programme. NeurIPS requires approximately 7–9 hours of content with substantial discussion time; workshops commonly include invited talks, contributed presentations, posters, panels and community discussion.",Not yet announced,NeurIPS 2026 Workshop Chairs: Ghada Zamzmi; Elisa Ricci; Shao-Hua Sun; Khoa Doan; Theodore Papamarkou; Piotr Koniusz. Workshop-chair assistants: Nina Corvelo Benz; Junhao Dong.,"NeurIPS Foundation is the parent event organization. NeurIPS maintains an official sponsor/exhibitor programme, and individual workshops may seek external sponsor support for speakers or workshop activities under NeurIPS rules.",https://neurips.cc/media/Press/NeurIPS_logo.png,
"NeurIPS’26 Workshop on AI-Native Academia: Authorship, Peer Review, and Conference Governance under AI — NeurIPS 2026",2026-12-11,2026-12-13,Sydney / Paris / Atlanta,Australia / France / United States,Not yet announced,"Official NeurIPS housing is available for Sydney, Atlanta and Paris. Paris uses Revolugo as official housing partner; Sydney and Atlanta accommodation is coordinated through the NeurIPS hotel programme.",NeurIPS Foundation / NeurIPS 2026 Workshop Program,"Official NeurIPS 2026 workshop focused on NeurIPS’26 Workshop on AI-Native Academia: Authorship, Peer Review, and Conference Governance under AI. It is part of the accepted NeurIPS workshop programme spanning current and emerging topics in machine learning and artificial intelligence.",https://neurips.cc/,https://neurips.cc/Downloads/2026,NeurIPS 2026 workshops follow the official workshop contribution framework: suggested submission date 29 Aug 2026 and mandatory accept/reject notification by 29 Sep 2026; individual workshops may set their own exact contribution deadline within this framework.,2026-08-29,https://neurips.cc/Conferences/2026/CallForWorkshops,Participation requires NeurIPS 2026 workshop registration. Official pricing is category- and location-dependent through the NeurIPS pricing calculator; guest workshop reception tickets are US$100.,https://neurips.cc/Conferences/2026/Pricing,"One-day in-person workshop within the NeurIPS 2026 workshop programme. NeurIPS requires approximately 7–9 hours of content with substantial discussion time; workshops commonly include invited talks, contributed presentations, posters, panels and community discussion.",Not yet announced,NeurIPS 2026 Workshop Chairs: Ghada Zamzmi; Elisa Ricci; Shao-Hua Sun; Khoa Doan; Theodore Papamarkou; Piotr Koniusz. Workshop-chair assistants: Nina Corvelo Benz; Junhao Dong.,"NeurIPS Foundation is the parent event organization. NeurIPS maintains an official sponsor/exhibitor programme, and individual workshops may seek external sponsor support for speakers or workshop activities under NeurIPS rules.",https://neurips.cc/media/Press/NeurIPS_logo.png,
IEEE 2nd International Conference on Quantum Artificial Intelligence,2026-12-13,2026-12-16,Nottingham,United Kingdom,Not yet announced,Not yet announced,Not yet announced,IEEE conference at the intersection of quantum computing and artificial intelligence.,https://ai.ieee.org/,https://ai.ieee.org/events/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
SciPy India 2026,2026-12-19,2026-12-20,Chennai,India,Not yet announced,Not yet announced,Not yet announced,"Scientific Python conference with machine-learning, AI and data-science content.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI Conf Asia 2027,2027-01-09,2027-01-10,Kathmandu,Nepal,Not yet announced,Not yet announced,Not yet announced,Asian artificial-intelligence conference for practitioners and technology leaders.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
Executive Winter AI Summit Kitzbühel 2027,2027-01-20,2027-01-22,Kitzbühel,Austria,"Kitzbühel Country Club, Kitzbühel, Austria",Not yet announced,Stellenberg AI Summit GmbH,"Invitation/application-based executive AI summit limited to 100 senior executives, focused on peer-level AI strategy, leadership and practical implementation.",https://ai-summit.at/,https://ai-summit.at/2027-winter-executive-ai-summit/,No academic CFP. Participation and partner opportunities are curated by application or personal invitation.,Not yet announced,https://ai-summit.at/2027-winter-executive-ai-summit/,"€2,490 per seat excluding VAT. Ticket includes opening reception, conference sessions, executive roundtables, three-course lunch, drinks, warm-up party and Race Friday experience.",https://ai-summit.at/tickets/,Wine & AI opening reception; full conference day with keynotes and executive sessions; executive breakouts and roundtables with Markus Lanz; Hahnenkamm warm-up party; Race Friday at Hocheckhütte.,Keynote Speakers: Special guest: Markus Lanz. Additional executive speakers are curated for the 100-seat program.,"Committee: No academic technical committee; the program is curated by Stellenberg AI Summit GmbH for CEOs, board members and senior executives.",Limited selected partner opportunities are integrated into the executive experience and private sessions.,,
3rd International Conference on Artificial Intelligence and Data Science 2027,2027-02-01,2027-02-03,Dubai,United Arab Emirates,Not yet announced,Not yet announced,Not yet announced,International conference on artificial intelligence and data science.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI & Big Data Expo Global 2027,2027-02-03,2027-02-04,London,United Kingdom,"Olympia London, Hammersmith Rd, London W14 8UX",The official event FAQ provides travel guidance; accommodation is arranged independently by attendees near Olympia London.,TechEx / AI & Big Data Expo,"Large enterprise AI and big-data event focused on moving AI from pilots to operational reality, including generative AI, autonomous systems, governance, enterprise infrastructure and data analytics.",https://www.ai-expo.net/,https://www.ai-expo.net/global/,"Industry event rather than an academic proceedings conference. Applications are available to become a speaker, sponsor or exhibitor through the official Get Involved process.",Not yet announced,https://www.ai-expo.net/global/get-involved/,"Free Pass £0 for expo floor and free-stage content; Gold Pass £599 for full access to Gold and Free tracks, networking party and networking app. Eligible startups can apply for a 50% pass discount.",https://www.ai-expo.net/global/,"Day 1: AI Leadership, Enterprise AI and AI Builders. Day 2: Data & Analytics, Future AI, AI Developer – From Prototype to Production, Physical AI and Founders & Future. Exhibition hours and networking activities run both days.",Keynote Speakers: Lord Ed Vaizey; Tjerrie Smit; Marc Cieslak; Clarisa Doval; Subrata Bose; Maura Feddersen; Konstantina Kapetanidi; Francisco Jeronimo.,Committee: Industry conference; no academic technical committee. Program is curated by the TechEx / AI & Big Data Expo content team across paid and free enterprise-AI tracks.,Published exhibitors/technology participants include Salesforce and IBM; the event has 150+ exhibitors and a dedicated sponsor/exhibitor program.,,
TechEx Global 2027,2027-02-03,2027-02-04,London,United Kingdom,Not yet announced,Not yet announced,Not yet announced,"Technology expo and conference with major AI, data and digital-transformation tracks.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
IEEE Emerging Technologies Conference 2027,2027-02-08,2027-02-11,Adelaide,Australia,Not yet announced,Not yet announced,Not yet announced,IEEE conference on emerging technologies and systems including artificial intelligence.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI DevWorld 2027,2027-02-09,2027-02-11,Santa Clara,United States,Not yet announced,Not yet announced,Not yet announced,Developer-focused AI conference co-located with major software-development programming.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
World AI Cannes Festival 2027,2027-02-10,2027-02-11,Cannes,France,Palais des Festivals,Not yet announced,Not yet announced,International AI festival and business summit in Cannes.,https://www.worldaicannes.com/,https://london.theaisummit.com/about/ai-summit-event-series/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
41st AAAI Conference on Artificial Intelligence,2027-02-16,2027-02-23,Montréal,Canada,"Montréal, Canada — conference venue/accommodation information provided through AAAI-27 Attend pages.",AAAI-27 provides official accommodations and travel guidance through its Attend section for Montréal participants.,Association for the Advancement of Artificial Intelligence (AAAI),"AAAI's flagship international artificial-intelligence research conference, covering the full breadth of AI and affiliated disciplines.",https://aaai.org/,https://aaai.org/conference/aaai/aaai-27/,"Main Technical Track: abstracts due 21 Jul 2026; full papers due 28 Jul 2026. Separate calls cover AI Alignment, AI for Social Impact, workshops, doctoral consortium, EAAI, IAAI and other tracks.",2026-07-28,https://aaai.org/conference/aaai/aaai-27/main-technical-track-call/,Not yet announced,Not yet announced,"Technical paper presentations, special tracks, invited speakers, workshops, tutorials, poster sessions, senior-member presentations, competitions, exhibits and Bridge/Lab activities.",Not yet announced,Conference Committee Chair: Kevin Leyton-Brown; General Chair: Edith Elkind; Program Co-Chairs: Yan Liu and Balaraman Ravindran.,AAAI institutional conference and exhibit program; commercial/exhibitor opportunities are administered through AAAI.,,
AAAI-27 Conference on Artificial Intelligence,2027-02-16,2027-02-23,Montréal,Canada,Not yet announced,Not yet announced,Not yet announced,AAAI's flagship international research conference on artificial intelligence.,https://aaai.org/,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,https://aaai.org/wp-content/uploads/2024/06/AAAI-logo-color.png,
"ICARA 2027 — International Conference on Automation, Robotics and Applications",2027-02-25,2027-02-27,Paris,France,Not yet announced,Not yet announced,Not yet announced,"International research conference on automation, robotics and AI applications.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
Annual Global Summit on Artificial Intelligence and Machine Learning,2027-03-08,2027-03-10,Barcelona,Spain,Not yet announced,Not yet announced,Not yet announced,Global summit focused on artificial intelligence and machine learning.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
Gartner Data & Analytics Summit Orlando 2027,2027-03-08,2027-03-10,Orlando,United States,"Gaylord Palms Resort & Convention Center, 6000 W. Osceola Parkway, Kissimmee, Florida 34746","Discounted rooms are held for registered attendees at Gartner partner hotels; booking is through conference registration, with the discounted-room deadline 8 Feb 2027.",Gartner,"Gartner summit for CDAOs, heads of AI and data/analytics leaders focused on enterprise AI, agentic AI, generative AI, governance, data architecture and measurable business value.",https://www.gartner.com/,https://www.gartner.com/en/conferences/na/data-analytics-us,No academic CFP. Content is developed and curated by Gartner analysts and invited industry thought leaders.,Not yet announced,Not yet announced,"Early bird US$4,475; standard US$4,925; public sector US$4,175. Team discounts include complimentary registrations at qualifying group sizes.",https://www.gartner.com/en/conferences/na/data-analytics-us/register,"Tracks include Lead Data and AI-Driven Organizations; Scale AI and Analytics; Drive Business Value with Data, Analytics and AI; governance, semantics/context layers and platform convergence. Includes keynotes, roundtables, workshops, Ask the Analyst and one-on-one analyst meetings.",Keynote Speakers: Featured Gartner analysts include Sumit Agarwal; Alan D. Duncan; Lydia Ferguson; Jorg Heizenberg; Sarah James; Candice Kenney; Adam Ronthal; Rita Sallam.,"Committee: Program content is developed by Gartner's data, analytics and AI analyst team; featured analysts include Sumit Agarwal, Alan D. Duncan, Lydia Ferguson, Jorg Heizenberg, Sarah James, Candice Kenney, Adam Ronthal and Rita Sallam.",Solution providers participate through the Gartner Exhibit Showcase and solution-provider sessions.,,
GITEX AI LATAM 2027,2027-03-16,2027-03-17,São Paulo,Brazil,Not yet announced,Not yet announced,Not yet announced,Latin American edition of the GITEX AI technology event.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
NextGen Data 2027,2027-03-17,2027-03-18,London,United Kingdom,Not yet announced,Not yet announced,Not yet announced,"Conference on next-generation data platforms, analytics and AI.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
International Conference on Artificial Intelligence and Machine Learning 2027,2027-03-20,2027-03-21,Barcelona,Spain,Not yet announced,Not yet announced,Not yet announced,International conference on AI and machine learning.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
5th Cognitive Models and Artificial Intelligence Conference,2027-03-25,2027-03-26,Dubai,United Arab Emirates,"Dubai, United Arab Emirates",Accommodation is not included in registration; participants arrange lodging separately.,AICCONF Organizing Committee,"IEEE technical conference for research and applications in AI, machine learning, cognitive computing, NLP, computer vision, robotics, data science, IoT, cybersecurity and trustworthy systems.",https://www.ai-conf.com/,https://www.ai-conf.com/,"Full papers are double-blind peer reviewed. Accepted and presented papers are published in IEEE Xplore. Tracks cover AI/ML, cognitive computing, NLP, vision, robotics, data science, IoT, cybersecurity and applied AI.",Not yet announced,https://www.ai-conf.com/,Early / late: Regular physical author €500 / €600; IEEE member or student physical €375 / €425; virtual €350 / €400; listener €200 / €250; taxes included.,https://www.ai-conf.com/?go=fees,"Invited speakers, posters, regular technical sessions, special sessions and tutorials across ten AI and intelligent-systems tracks.","Keynote Speakers: Thar Baker — University of Khorfakkan, UAE; Sedat Akleylek — University of Tartu, Estonia; Koksal Erenturk — Atatürk University, Türkiye.","Committee: AICCONF 2027 Organizing Committee; technical co-sponsor: IEEE Systems, Man, and Cybernetics Society.","IEEE Systems, Man, and Cybernetics Society — technical co-sponsor; conference also publishes technical/financial co-sponsors and sectoral supporters.",,
"AIRC 2027 — International Conference on Artificial Intelligence, Robotics and Control",2027-04-06,2027-04-08,Tempe,United States,Not yet announced,Not yet announced,Not yet announced,"International research conference on AI, robotics and control.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI-HSSE International Conference & Exhibition 2027,2027-04-20,2027-04-22,Manama,Bahrain,"Gulf Convention Centre, Kingdom of Bahrain",Not yet announced,AI-HSSE Conference & Exhibition,"Industry-driven international platform for practical, deployable and governed AI solutions in safety-critical and high-risk sectors including energy, oil and gas, healthcare, cybersecurity, infrastructure and environment.",https://aihsse.com/,https://aihsse.com/,"Call for papers is open for research, case studies, innovations and practical AI applications. Abstract submission deadline: 30 Sep 2026.",2026-09-30,https://aihsse.com/,Not yet announced,https://aihsse.com/,"Conference and exhibition addressing AI-enabled incident prevention, operational resilience, critical-infrastructure protection, ESG/sustainability and sector applications across healthcare, energy, manufacturing, construction, transport, maritime and cybersecurity.","Keynote Speakers: Conference leadership is held in the presence of H.E. Dr. Mohamed bin Mubarak Bin Daina, Minister of Oil & Environment and Special Envoy for Climate Affairs, Kingdom of Bahrain.","Committee: Conference leadership and technical program are industry- and policy-focused, bringing regulators, operators, researchers and AI technology experts together.","Official site lists an Academic Partner and Media Partners; participating sectors include AI/digital transformation providers, oil & gas, energy, healthcare, cybersecurity, manufacturing and infrastructure.",,
AiX Conference 2027,2027-04-21,2027-04-21,Newcastle-Upon-Tyne,United Kingdom,Not yet announced,Not yet announced,Not yet announced,Artificial-intelligence conference in Newcastle-Upon-Tyne.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
"ICCAR 2027 — 13th International Conference on Control, Automation and Robotics",2027-04-23,2027-04-25,Nanchang,China,Not yet announced,Not yet announced,Not yet announced,"International research conference on control, automation, robotics and intelligent systems.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
4th International Conference on Artificial Intelligence & Machine Learning 2027,2027-04-26,2027-04-28,Orlando,United States,"Courtyard by Marriott across Universal Orlando, 5916 Caravan Ct, Orlando, FL 32819","Official conference accommodation: US$190/night single occupancy or US$215/night double occupancy, including taxes and breakfast.",United Scientific Group (USG),"Global AI and machine-learning conference bringing researchers, industry experts and innovators together across LLMs, generative AI, computer vision, deep learning, robotics, data science, cybersecurity and AI governance.",https://artificialintelligence.unitedscientificgroup.org/,https://artificialintelligence.unitedscientificgroup.org/,Abstract submissions are accepted through the official conference site. First-round abstract submission deadline is 21 Sep 2026.,2026-09-21,https://artificialintelligence.unitedscientificgroup.org/abstract_submission,"Early bird: Academic US$699, Industry US$799, Delegate US$649, Student US$499, Virtual US$399. Mid-term: US$799/899/749/599/399. Late: US$899/999/849/699/499.",https://artificialintelligence.unitedscientificgroup.org/registration_form,"Keynotes, research presentations, poster sessions, panel discussion and networking across LLMs, algorithms, AI infrastructure, AGI, neural networks, ML, computer vision, deep learning, data mining, HCI, cybersecurity, GenAI, medicine, education, NLP, ethics/governance, robotics and autonomous systems.",Keynote Speakers: James Hendler; Kristy Elizabeth Boyer; Paul A Pavlou; Tianzhen Hong; David G Stork; Douglas C Schmidt; Seth Dorbin; Vasant Honavar.,Organizing Committee: Douglas C Schmidt; Seth Dorbin; Victor Wang; David G Stork.,Not yet announced,,
ODSC AI East 2027 Virtual,2027-04-28,2027-04-30,Online,Global,Virtual Platform,Not applicable — online event,Open Data Science Conference (ODSC),"Virtual AI and data-science training conference offering expert-led instruction in generative AI, LLMs, machine learning, prompt engineering, deep learning, responsible AI, NLP, MLOps and LLMOps.",https://odsc.ai/,https://odsc.ai/east/virtual/,Industry training conference with curated instructors and speakers; speaker applications are handled through ODSC event programming.,Not yet announced,https://odsc.ai/east/virtual/,Not yet announced,https://odsc.ai/east/virtual/,"28–30 Apr 2027; 300 hours of virtual content including hands-on training sessions, immersive workshops, talks and online networking.",Keynote Speakers: Not yet announced,"Program: ODSC AI East content and training team with 2,500+ participating data scientists and speakers across the hybrid event.",Not yet announced,,
AAMAS 2027 — International Conference on Autonomous Agents and Multiagent Systems,2027-05-03,2027-05-07,Hanoi,Vietnam,Not yet announced,Not yet announced,Not yet announced,Flagship international research conference on autonomous agents and multi-agent systems.,Not yet announced,https://aiwhatson.com/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
"IEEE International Conference on Artificial Intelligence, Systems & Emerging Technology 2027",2027-05-03,2027-05-06,Cairo,Egypt,"El Shorouq Academy, Cairo",Not yet announced,IEEE ICAISET Organising Committee,"Hybrid IEEE conference covering artificial intelligence, digital information systems, data science, biomedical applications, cybersecurity and emerging technologies.",https://icca-conf.info/,https://icca-conf.info/icaiset27,Paper submission deadline 10 Jan 2027; acceptance/rejection notification 10 Mar; camera-ready deadline 30 Apr.,2027-01-10,https://icca-conf.info/icaiset27,Registration open; fee categories are handled through the official registration portal.,https://icca-conf.info/icaiset27,3–6 May 2027; oral and poster presentations plus plenary sessions with hybrid in-person and virtual participation.,Keynote Speakers: Not yet announced,Conference Lead: Prof. Dr. Samir A. Elsaoud. Papers undergo single-blind review by two to three reviewers.,Not yet announced,,
Machine Learning Prague 2027,2027-05-03,2027-05-05,Prague,Czech Republic,Not yet announced,Not yet announced,Not yet announced,"International conference on practical machine-learning and AI applications, delivered in person and online.",https://www.mlprague.com/,https://www.mlprague.com/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,"3–5 May 2027; three days with talks, hands-on workshops and interactive content.",Not yet announced,Not yet announced,Not yet announced,,
Automate 2027,2027-05-10,2027-05-13,Las Vegas,United States,Not yet announced,Not yet announced,Not yet announced,Large automation and robotics event with industrial AI and intelligent systems.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
Data Summit 2027,2027-05-12,2027-05-13,Boston,United States,Not yet announced,Not yet announced,Not yet announced,Data-management and analytics conference with AI and machine-learning tracks.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
IEEE ICRA 2027,2027-05-24,2027-05-28,Seoul,South Korea,Not yet announced,Not yet announced,Not yet announced,"IEEE International Conference on Robotics and Automation, a flagship robotics and embodied-AI research event.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
GITEX AI SERBIA 2027,2027-05-26,2027-05-27,Belgrade,Serbia,Not yet announced,Not yet announced,Not yet announced,GITEX-branded artificial-intelligence technology event in Serbia.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI Con USA 2027,2027-06-06,2027-06-11,Seattle,United States,Not yet announced,Not yet announced,Not yet announced,US AI conference for engineering and technology practitioners.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
"International Conference on Cybersecurity, AI & Future Digital Infrastructure",2027-06-09,2027-06-11,Singapore,Singapore,Not yet announced,Not yet announced,Not yet announced,"Conference combining cybersecurity, artificial intelligence and future digital infrastructure.",Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
The AI Summit London 2027,2027-06-09,2027-06-10,London,United Kingdom,"Tobacco Dock, Tobacco Quay, Wapping Lane",Not yet announced,Not yet announced,"Commercial AI summit focused on enterprise deployment, strategy and AI solutions.",https://london.theaisummit.com/,https://london.theaisummit.com/about/ai-summit-event-series/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,https://knect365.imgix.net/uploads/AIS-London-10Years-2lines-horizontal-indigo-icon-7996605e04d04bcb81c58cbbf21c3e93.png?auto=format&fit=max,
